Date,Time,Open,High,Low,Close,Volume
2016.02.19,0:00,1.1106,1.11385,1.10659,1.1131,187919
2016.02.22,0:00,1.11103,1.1124,1.10024,1.10288,164021
2016.02.23,0:00,1.10285,1.1052,1.09893,1.10185,182247
2016.02.24,0:00,1.10186,1.10457,1.09564,1.10118,205387
2016.02.25,0:00,1.10118,1.10493,1.09862,1.10165,184042
2016.02.26,0:00,1.10164,1.10675,1.09109,1.09282,180650
2016.02.29,0:00,1.09133,1.09618,1.08585,1.0872,175782
2016.03.01,0:00,1.0872,1.08929,1.08333,1.0865,175934
2016.03.02,0:00,1.0865,1.08805,1.08248,1.08674,166019
2016.03.03,0:00,1.08671,1.09722,1.08528,1.09541,160979
2016.03.04,0:00,1.09549,1.10428,1.09024,1.10045,179241
2016.03.07,0:00,1.09904,1.10251,1.09393,1.10135,132932
2016.03.08,0:00,1.10128,1.10573,1.09929,1.10101,155882
2016.03.09,0:00,1.10101,1.10342,1.09454,1.09977,143453
2016.03.10,0:00,1.09978,1.12172,1.08215,1.11767,227019
2016.03.11,0:00,1.11767,1.12091,1.10797,1.115,176283
2016.03.14,0:00,1.11353,1.11752,1.1077,1.11012,124988
2016.03.15,0:00,1.11006,1.11242,1.10711,1.11076,130367
2016.03.16,0:00,1.11077,1.12415,1.1057,1.12205,153328
2016.03.17,0:00,1.12221,1.13417,1.12044,1.13172,182051
2016.03.18,0:00,1.13171,1.1336,1.12552,1.12757,134876
2016.03.21,0:00,1.12613,1.12842,1.12336,1.12403,113415
2016.03.22,0:00,1.12403,1.12594,1.11876,1.12153,135763
2016.03.23,0:00,1.12166,1.12228,1.11588,1.11808,116400
2016.03.24,0:00,1.11808,1.11869,1.11436,1.11743,110744
2016.03.25,0:00,1.11738,1.11801,1.11531,1.11648,38248
2016.03.28,0:00,1.11612,1.12193,1.11523,1.1194,52751
2016.03.29,0:00,1.11948,1.13026,1.11682,1.12896,142585
2016.03.30,0:00,1.12889,1.13646,1.12826,1.13361,155785
2016.03.31,0:00,1.13361,1.14112,1.13094,1.13776,149453
2016.04.01,0:00,1.13775,1.14373,1.13339,1.1392,164653
2016.04.04,0:00,1.14006,1.14127,1.13567,1.13881,92001
2016.04.05,0:00,1.13886,1.14043,1.13352,1.13826,101873
2016.04.06,0:00,1.13826,1.14308,1.13261,1.13984,105604
2016.04.07,0:00,1.13984,1.14532,1.13369,1.13759,115740
2016.04.08,0:00,1.13765,1.14187,1.13484,1.13951,100113
2016.04.11,0:00,1.14155,1.14458,1.13716,1.14051,90182
2016.04.12,0:00,1.1404,1.1464,1.13453,1.13853,98286
2016.04.13,0:00,1.13854,1.13905,1.12673,1.12722,103666
2016.04.14,0:00,1.12722,1.1294,1.1233,1.12658,96062
2016.04.15,0:00,1.12654,1.13163,1.1245,1.12834,83960
2016.04.18,0:00,1.13022,1.13313,1.1273,1.13108,86612
2016.04.19,0:00,1.13102,1.13839,1.13027,1.13578,88868
2016.04.20,0:00,1.13572,1.13871,1.12898,1.12951,95855
2016.04.21,0:00,1.12943,1.1398,1.12692,1.12863,105818
2016.04.22,0:00,1.12872,1.13079,1.12175,1.12249,105255
2016.04.25,0:00,1.12171,1.12773,1.1215,1.12642,92694
2016.04.26,0:00,1.12603,1.13387,1.12557,1.12947,92697
2016.04.27,0:00,1.12926,1.13602,1.12705,1.1319,97879
2016.04.28,0:00,1.13194,1.13671,1.12953,1.13474,116089
2016.04.29,0:00,1.13475,1.14586,1.13452,1.14502,110110
2016.05.02,0:00,1.14594,1.15353,1.14474,1.15303,93479
2016.05.03,0:00,1.15276,1.16156,1.14943,1.14952,107848
2016.05.04,0:00,1.14952,1.15286,1.14655,1.14849,109886
2016.05.05,0:00,1.14849,1.1493,1.13852,1.1403,91775
2016.05.06,0:00,1.14031,1.14763,1.13858,1.14006,94435
2016.05.09,0:00,1.13911,1.1419,1.13741,1.13807,85158
2016.05.10,0:00,1.13817,1.14092,1.13576,1.13692,46057
2016.05.11,0:00,1.13692,1.14457,1.13673,1.14251,40103
2016.05.12,0:00,1.14238,1.14283,1.13697,1.13735,40246
2016.05.13,0:00,1.13731,1.13787,1.12822,1.13037,48027
2016.05.16,0:00,1.13107,1.13416,1.13014,1.13189,33030
2016.05.17,0:00,1.13187,1.13478,1.13007,1.13098,38076
2016.05.18,0:00,1.13115,1.13151,1.12134,1.12141,47320
2016.05.19,0:00,1.1214,1.12293,1.1179,1.12013,47828
2016.05.20,0:00,1.12016,1.12364,1.11955,1.12188,33604
2016.05.23,0:00,1.12079,1.12422,1.11864,1.12181,36307
2016.05.24,0:00,1.12185,1.12264,1.11318,1.11374,40400
2016.05.25,0:00,1.11389,1.11661,1.1128,1.11536,36889
2016.05.26,0:00,1.11531,1.12158,1.11487,1.11921,39502
2016.05.27,0:00,1.11911,1.12001,1.11102,1.11107,37891
2016.05.30,0:00,1.11124,1.11439,1.10972,1.11357,24723
2016.05.31,0:00,1.11352,1.11727,1.11214,1.11288,43493
2016.06.01,0:00,1.11282,1.1193,1.11133,1.11859,48004
2016.06.02,0:00,1.11861,1.12193,1.11447,1.11489,46515
2016.06.03,0:00,1.11484,1.13717,1.1136,1.13702,55055
2016.06.06,0:00,1.13553,1.13919,1.13252,1.13525,51480
2016.06.07,0:00,1.13527,1.13795,1.1338,1.13541,41664
2016.06.08,0:00,1.13547,1.141,1.13534,1.13935,39932
2016.06.09,0:00,1.13927,1.14144,1.13049,1.1313,45959
2016.06.10,0:00,1.1313,1.13207,1.12447,1.12518,47597
2016.06.13,0:00,1.12487,1.13023,1.12311,1.12892,53614
2016.06.14,0:00,1.12886,1.12974,1.11882,1.12014,53662
2016.06.15,0:00,1.12027,1.12972,1.11889,1.12579,53203
2016.06.16,0:00,1.12579,1.1294,1.11302,1.12235,74088
2016.06.17,0:00,1.12229,1.12955,1.12217,1.1276,105815
2016.06.20,0:00,1.13194,1.13816,1.13013,1.13128,111270
2016.06.21,0:00,1.13128,1.13489,1.12406,1.1241,98763
2016.06.22,0:00,1.1241,1.13369,1.12359,1.12934,94746
2016.06.23,0:00,1.12934,1.14203,1.12934,1.13842,115729
2016.06.24,0:00,1.13841,1.14272,1.09112,1.11031,204459
2016.06.27,0:00,1.10097,1.10828,1.097,1.10233,155189
2016.06.28,0:00,1.10221,1.11108,1.10095,1.10629,121205
2016.06.29,0:00,1.10628,1.11296,1.10486,1.11223,120431
2016.06.30,0:00,1.11222,1.11536,1.10233,1.11056,131365
2016.07.01,0:00,1.11057,1.11686,1.10713,1.11397,108000
2016.07.04,0:00,1.11292,1.11588,1.1097,1.11525,74266
2016.07.05,0:00,1.11525,1.11854,1.10616,1.10749,101475
2016.07.06,0:00,1.10749,1.11108,1.10282,1.10995,124887
2016.07.07,0:00,1.11002,1.11064,1.10518,1.10606,111812
2016.07.08,0:00,1.10604,1.11198,1.10014,1.10531,102880
2016.07.11,0:00,1.10492,1.10738,1.10149,1.10569,98606
2016.07.12,0:00,1.10569,1.11247,1.10514,1.10596,114805
2016.07.13,0:00,1.10597,1.1119,1.10413,1.10875,112591
2016.07.14,0:00,1.10882,1.11641,1.10876,1.11155,118230
2016.07.15,0:00,1.11175,1.11481,1.10237,1.1035,112914
2016.07.18,0:00,1.10477,1.10834,1.10367,1.10746,93367
2016.07.19,0:00,1.10747,1.10796,1.09991,1.1019,88014
2016.07.20,0:00,1.1019,1.10295,1.09806,1.10121,89601
2016.07.21,0:00,1.10117,1.10597,1.09786,1.10232,103809
2016.07.22,0:00,1.10239,1.10401,1.09548,1.09709,93217
2016.07.25,0:00,1.09694,1.09983,1.09512,1.09922,78684
2016.07.26,0:00,1.09922,1.10291,1.09775,1.09854,89257
2016.07.27,0:00,1.09854,1.10644,1.09602,1.10564,101752
2016.07.28,0:00,1.10572,1.11188,1.10513,1.10744,50666
2016.07.29,0:00,1.1074,1.11967,1.10711,1.11757,53561
2016.08.01,0:00,1.11712,1.11827,1.11545,1.1159,32119
2016.08.02,0:00,1.11593,1.12329,1.11566,1.1221,36688
2016.08.03,0:00,1.12206,1.1226,1.11399,1.11475,32071
2016.08.04,0:00,1.1147,1.11553,1.11131,1.11265,35049
2016.08.05,0:00,1.11261,1.11604,1.1045,1.10827,32166
2016.08.08,0:00,1.10759,1.11041,1.10713,1.10865,23874
2016.08.09,0:00,1.10869,1.11218,1.10694,1.1115,25657
2016.08.10,0:00,1.11121,1.11891,1.11101,1.11749,30801
2016.08.11,0:00,1.11746,1.11904,1.11344,1.11354,27954
2016.08.12,0:00,1.1135,1.12206,1.11304,1.11647,30519
2016.08.15,0:00,1.11655,1.1203,1.11527,1.11808,21697
2016.08.16,0:00,1.1181,1.13218,1.11766,1.12758,42463
2016.08.17,0:00,1.1276,1.1315,1.12392,1.12839,38458
2016.08.18,0:00,1.12876,1.13655,1.12846,1.13515,44613
2016.08.19,0:00,1.13511,1.13582,1.13033,1.13232,37353
2016.08.22,0:00,1.13071,1.13299,1.12701,1.13188,35881
2016.08.23,0:00,1.13184,1.13546,1.13026,1.13036,33070
2016.08.24,0:00,1.13038,1.13106,1.12445,1.12619,34454
2016.08.25,0:00,1.12615,1.12968,1.12583,1.12787,26731
2016.08.26,0:00,1.12784,1.134,1.118,1.11897,45898
2016.08.29,0:00,1.11756,1.12069,1.11573,1.11873,33762
2016.08.30,0:00,1.11869,1.11914,1.11313,1.11414,33475
2016.08.31,0:00,1.1141,1.11647,1.11224,1.11559,37175
2016.09.01,0:00,1.11556,1.12045,1.11268,1.11955,38070
2016.09.02,0:00,1.11953,1.12515,1.11497,1.11554,43968
2016.09.05,0:00,1.11551,1.11815,1.11388,1.11449,23492
2016.09.06,0:00,1.11445,1.12623,1.11399,1.12524,36478
2016.09.07,0:00,1.1253,1.12706,1.12279,1.12378,36228
2016.09.08,0:00,1.12374,1.13263,1.12336,1.12593,45240
2016.09.09,0:00,1.12575,1.12842,1.11975,1.12307,39500
2016.09.12,0:00,1.12293,1.1267,1.12098,1.12329,45576
2016.09.13,0:00,1.12325,1.12599,1.12032,1.12175,44088
2016.09.14,0:00,1.12191,1.12734,1.12092,1.12466,38255
2016.09.15,0:00,1.12463,1.12821,1.12181,1.12405,44597
2016.09.16,0:00,1.12402,1.1249,1.11488,1.11555,38933
2016.09.19,0:00,1.11511,1.1197,1.115,1.11726,28319
2016.09.20,0:00,1.11717,1.12127,1.1149,1.11493,35524
2016.09.21,0:00,1.11491,1.1196,1.1122,1.11865,53189
2016.09.22,0:00,1.11863,1.12564,1.11839,1.12048,37791
2016.09.23,0:00,1.12065,1.12399,1.1193,1.12277,33010
2016.09.26,0:00,1.12278,1.12784,1.12205,1.12519,31721
2016.09.27,0:00,1.12528,1.12582,1.11903,1.12079,36617
2016.09.28,0:00,1.12142,1.12361,1.11811,1.12163,35881
2016.09.29,0:00,1.1216,1.12489,1.11962,1.12178,38032
2016.09.30,0:00,1.12195,1.125,1.11528,1.12371,50518
2016.10.03,0:00,1.12374,1.12422,1.12044,1.12082,28089
2016.10.04,0:00,1.12087,1.1238,1.11373,1.12007,42157
2016.10.05,0:00,1.12,1.12327,1.1189,1.12015,35807
2016.10.06,0:00,1.12023,1.12115,1.11392,1.11461,35233
2016.10.07,0:00,1.11478,1.1204,1.11037,1.11992,65659
2016.10.10,0:00,1.11993,1.1201,1.11305,1.11354,28711
2016.10.11,0:00,1.1135,1.11413,1.10484,1.10512,42224
2016.10.12,0:00,1.10521,1.10667,1.10037,1.10042,45522
2016.10.13,0:00,1.10041,1.10569,1.09848,1.10527,44780
2016.10.14,0:00,1.10532,1.10574,1.09699,1.09716,41199
2016.10.17,0:00,1.09715,1.1007,1.09629,1.09975,30284
2016.10.18,0:00,1.09977,1.10252,1.09694,1.09785,31603
2016.10.19,0:00,1.09777,1.10039,1.09543,1.09723,31932
2016.10.20,0:00,1.09721,1.10386,1.09151,1.09283,37399
2016.10.21,0:00,1.09281,1.09288,1.08587,1.08799,31521
2016.10.24,0:00,1.08801,1.08987,1.08587,1.08791,26992
2016.10.25,0:00,1.08801,1.09042,1.08503,1.08865,36254
2016.10.26,0:00,1.08864,1.09458,1.08736,1.09061,35600
2016.10.27,0:00,1.09062,1.09413,1.08819,1.08921,36307
2016.10.28,0:00,1.08943,1.09909,1.08922,1.09826,43123
2016.10.31,0:00,1.09897,1.09901,1.09353,1.09786,31437
2016.11.01,0:00,1.09779,1.10683,1.09592,1.10535,35651
2016.11.02,0:00,1.10543,1.11223,1.10488,1.10959,46198
2016.11.03,0:00,1.10963,1.11251,1.10591,1.11029,43012
2016.11.04,0:00,1.11034,1.11382,1.10793,1.11379,37223
2016.11.07,0:00,1.1138,1.1138,1.10266,1.10385,36977
2016.11.08,0:00,1.1039,1.10663,1.10082,1.10171,30797
2016.11.09,0:00,1.10241,1.12987,1.09055,1.09081,132612
2016.11.10,0:00,1.09062,1.09528,1.08643,1.08901,72081
2016.11.11,0:00,1.0889,1.09223,1.08298,1.08591,63186
2016.11.14,0:00,1.08293,1.08397,1.07084,1.07357,79609
2016.11.15,0:00,1.07351,1.08158,1.07133,1.07195,62655
2016.11.16,0:00,1.07188,1.07587,1.06656,1.06892,57537
2016.11.17,0:00,1.06891,1.07447,1.06193,1.0623,57862
2016.11.18,0:00,1.06233,1.06421,1.05685,1.05882,67100
2016.11.21,0:00,1.05879,1.06482,1.05776,1.06257,59722
2016.11.22,0:00,1.06264,1.06571,1.05829,1.06239,52380
2016.11.23,0:00,1.06237,1.06429,1.05256,1.05511,54246
2016.11.24,0:00,1.05518,1.05845,1.05173,1.05474,45462
2016.11.25,0:00,1.05456,1.06266,1.05376,1.05909,56497
2016.11.28,0:00,1.06091,1.06843,1.0563,1.06115,59344
2016.11.29,0:00,1.06112,1.06536,1.05642,1.06474,50693
2016.11.30,0:00,1.06476,1.06659,1.05521,1.05861,62364
2016.12.01,0:00,1.05872,1.06681,1.05839,1.06583,60685
2016.12.02,0:00,1.06583,1.0689,1.06246,1.06702,51123
2016.12.05,0:00,1.06244,1.07956,1.05035,1.07616,79907
2016.12.06,0:00,1.07621,1.07846,1.06977,1.07156,44120
2016.12.07,0:00,1.07153,1.07677,1.07092,1.07513,34966
2016.12.08,0:00,1.07511,1.0873,1.05967,1.06115,60213
2016.12.09,0:00,1.06114,1.0629,1.05303,1.05568,43239
2016.12.12,0:00,1.05293,1.06509,1.05245,1.06333,45336
2016.12.13,0:00,1.0633,1.06664,1.06031,1.06259,40619
2016.12.14,0:00,1.06257,1.06692,1.04951,1.05326,52844
2016.12.15,0:00,1.05323,1.05383,1.03659,1.04116,73080
2016.12.16,0:00,1.04117,1.04732,1.03999,1.04509,49200
2016.12.19,0:00,1.04373,1.04784,1.03919,1.04004,44229
2016.12.20,0:00,1.04001,1.04168,1.03515,1.03851,40361
2016.12.21,0:00,1.03852,1.04502,1.03815,1.04219,34799
2016.12.22,0:00,1.04221,1.04983,1.0422,1.04349,37860
2016.12.23,0:00,1.04351,1.04675,1.0426,1.04546,27823
2016.12.27,0:00,1.04542,1.04626,1.04314,1.04564,19292
2016.12.28,0:00,1.04568,1.04787,1.03715,1.04081,32824
2016.12.29,0:00,1.04078,1.0493,1.04072,1.04876,40599
2016.12.30,0:00,1.04864,1.06521,1.0482,1.05162,62796
2017.01.03,0:00,1.04562,1.04891,1.03397,1.04041,46912
2017.01.04,0:00,1.04041,1.04989,1.03893,1.04857,54334
2017.01.05,0:00,1.04861,1.06146,1.04798,1.06052,72018
2017.01.06,0:00,1.06051,1.06172,1.05243,1.05297,54963
2017.01.09,0:00,1.05282,1.05822,1.05101,1.05705,49204
2017.01.10,0:00,1.05722,1.06261,1.05502,1.05528,58856
2017.01.11,0:00,1.05527,1.06223,1.04532,1.05808,75535
2017.01.12,0:00,1.05807,1.06839,1.05706,1.06101,78419
2017.01.13,0:00,1.06102,1.06702,1.05956,1.06382,59713
2017.01.16,0:00,1.06382,1.06382,1.05785,1.05964,50930
2017.01.17,0:00,1.05965,1.07184,1.05948,1.07106,74400
2017.01.18,0:00,1.07112,1.07141,1.06275,1.06281,56913
2017.01.19,0:00,1.06272,1.06759,1.05884,1.06605,68211
2017.01.20,0:00,1.06609,1.07088,1.06245,1.07032,66280
2017.01.23,0:00,1.07012,1.07679,1.06927,1.07626,64319
2017.01.24,0:00,1.07625,1.07738,1.07197,1.07292,53463
2017.01.25,0:00,1.07292,1.0769,1.07106,1.07454,53040
2017.01.26,0:00,1.07452,1.07647,1.06567,1.06796,55900
2017.01.27,0:00,1.06799,1.07241,1.06577,1.06937,50489
2017.01.30,0:00,1.07194,1.07391,1.06196,1.06953,51607
2017.01.31,0:00,1.06929,1.08115,1.06839,1.07952,68252
2017.02.01,0:00,1.07962,1.08066,1.07286,1.07682,56836
2017.02.02,0:00,1.07663,1.08281,1.07552,1.07564,58281
2017.02.03,0:00,1.07585,1.07967,1.07083,1.07842,57137
2017.02.06,0:00,1.07843,1.07904,1.0705,1.07491,49632
2017.02.07,0:00,1.07491,1.07491,1.06553,1.06799,50181
2017.02.08,0:00,1.06783,1.07132,1.06399,1.06963,49253
2017.02.09,0:00,1.0696,1.07088,1.06502,1.06537,48553
2017.02.10,0:00,1.06537,1.0667,1.06069,1.06369,95732
2017.02.13,0:00,1.06323,1.06577,1.05914,1.05967,85884
2017.02.14,0:00,1.05962,1.06326,1.05603,1.05761,92411
2017.02.15,0:00,1.05766,1.06084,1.05205,1.05987,99505
2017.02.16,0:00,1.06001,1.06785,1.059,1.06736,100873
2017.02.17,0:00,1.06736,1.06757,1.06046,1.06101,92353
2017.02.20,0:00,1.06053,1.0632,1.06023,1.06098,63339
2017.02.21,0:00,1.06099,1.06144,1.05249,1.0534,83920
2017.02.22,0:00,1.05345,1.0573,1.04928,1.05575,93694
2017.02.23,0:00,1.05575,1.05942,1.05367,1.05808,85449
2017.02.24,0:00,1.05807,1.0617,1.05558,1.0556,89446
2017.02.27,0:00,1.0556,1.06295,1.05507,1.05848,88484
2017.02.28,0:00,1.05852,1.06295,1.05684,1.05754,93214
2017.03.01,0:00,1.05759,1.05885,1.05132,1.05467,114017
2017.03.02,0:00,1.05465,1.05506,1.0494,1.05043,95046
2017.03.03,0:00,1.05043,1.06229,1.0501,1.06184,102829
2017.03.06,0:00,1.06087,1.06393,1.0574,1.05787,85010
2017.03.07,0:00,1.05797,1.06018,1.05576,1.05654,77363
2017.03.08,0:00,1.05655,1.05735,1.05342,1.05388,86861
2017.03.09,0:00,1.05389,1.06148,1.05244,1.05744,103568
2017.03.10,0:00,1.05749,1.06986,1.05717,1.06693,98290
2017.03.13,0:00,1.06749,1.07134,1.06513,1.06523,92511
2017.03.14,0:00,1.06525,1.0662,1.05991,1.06028,84576
2017.03.15,0:00,1.0603,1.07392,1.06025,1.07335,93943
2017.03.16,0:00,1.07335,1.07695,1.07049,1.07649,105510
2017.03.17,0:00,1.0765,1.07815,1.07267,1.07356,84236
2017.03.20,0:00,1.07325,1.07765,1.07244,1.07386,70684
2017.03.21,0:00,1.07385,1.08185,1.07183,1.0809,98783
2017.03.22,0:00,1.08077,1.08239,1.07752,1.07957,96334
2017.03.23,0:00,1.07961,1.08042,1.07672,1.0782,88634
2017.03.24,0:00,1.07813,1.0817,1.07596,1.08033,83533
2017.03.27,0:00,1.08376,1.09054,1.08266,1.08629,85854
2017.03.28,0:00,1.08637,1.08718,1.07982,1.08101,71915
2017.03.29,0:00,1.081,1.08258,1.07392,1.0764,84713
2017.03.30,0:00,1.07652,1.07687,1.06712,1.06737,80717
2017.03.31,0:00,1.06739,1.07012,1.06508,1.06573,84234
2017.04.03,0:00,1.06559,1.06804,1.06417,1.06679,69060
2017.04.04,0:00,1.06677,1.06763,1.06349,1.06712,68051
2017.04.05,0:00,1.0672,1.06883,1.06339,1.06615,77638
2017.04.06,0:00,1.06615,1.06833,1.06281,1.06432,81625
2017.04.07,0:00,1.06434,1.06656,1.05799,1.05907,95361
2017.04.10,0:00,1.05865,1.06059,1.05691,1.0594,67418
2017.04.11,0:00,1.0594,1.06292,1.05778,1.06034,71614
2017.04.12,0:00,1.06036,1.06742,1.05882,1.06629,77891
2017.04.13,0:00,1.06629,1.06769,1.06084,1.06118,76437
2017.04.14,0:00,1.06122,1.06289,1.06051,1.06097,38706
2017.04.17,0:00,1.06113,1.06698,1.0602,1.06424,50314
2017.04.18,0:00,1.06429,1.07353,1.06362,1.07299,84147
2017.04.19,0:00,1.07299,1.07363,1.06993,1.07085,72227
2017.04.20,0:00,1.07082,1.07769,1.07079,1.07158,73710
2017.04.21,0:00,1.07159,1.07373,1.06816,1.07258,70456
2017.04.24,0:00,1.09179,1.09181,1.08201,1.08656,99601
2017.04.25,0:00,1.08657,1.09493,1.08507,1.09246,75790
2017.04.26,0:00,1.09243,1.09501,1.08551,1.09023,90920
2017.04.27,0:00,1.09024,1.09322,1.0851,1.08696,80490
2017.04.28,0:00,1.08706,1.09467,1.08564,1.08986,77905
2017.05.01,0:00,1.09091,1.09233,1.08835,1.08972,43315
2017.05.02,0:00,1.08975,1.09324,1.08876,1.0928,65263
2017.05.03,0:00,1.0928,1.09362,1.0882,1.0883,70713
2017.05.04,0:00,1.08839,1.09866,1.08742,1.09835,84859
2017.05.05,0:00,1.09832,1.09984,1.09468,1.0998,80126
2017.05.08,0:00,1.10179,1.10209,1.09155,1.09223,85533
2017.05.09,0:00,1.09225,1.09329,1.08626,1.08715,82412
2017.05.10,0:00,1.08711,1.08974,1.08524,1.08664,77075
2017.05.11,0:00,1.08668,1.08923,1.08384,1.086,71447
2017.05.12,0:00,1.08599,1.09335,1.0855,1.09308,69703
2017.05.15,0:00,1.09291,1.09889,1.09219,1.09742,65322
2017.05.16,0:00,1.09743,1.10965,1.0972,1.10809,79260
2017.05.17,0:00,1.10812,1.11615,1.10788,1.1157,98185
2017.05.18,0:00,1.11566,1.11712,1.10751,1.11005,113740
2017.05.19,0:00,1.1101,1.12113,1.10959,1.1206,80778
2017.05.22,0:00,1.11917,1.12627,1.11607,1.12364,72045
2017.05.23,0:00,1.12358,1.12677,1.11743,1.11813,93482
2017.05.24,0:00,1.11822,1.12193,1.11678,1.12174,90766
2017.05.25,0:00,1.12175,1.12495,1.1193,1.12092,77392
2017.05.26,0:00,1.12093,1.12339,1.11598,1.11769,78977
2017.05.29,0:00,1.11683,1.1189,1.11606,1.11615,43941
2017.05.30,0:00,1.11618,1.12048,1.11087,1.11829,81594
2017.05.31,0:00,1.11835,1.12514,1.11639,1.12419,83651
2017.06.01,0:00,1.1242,1.1256,1.12014,1.12116,74672
2017.06.02,0:00,1.12113,1.12843,1.12043,1.12826,71629
2017.06.05,0:00,1.12695,1.12833,1.12335,1.12533,62384
2017.06.06,0:00,1.12532,1.12834,1.12396,1.12767,75771
2017.06.07,0:00,1.12768,1.12818,1.12033,1.12544,81526
2017.06.08,0:00,1.12542,1.12682,1.11939,1.12115,87238
2017.06.09,0:00,1.12117,1.12363,1.11656,1.11954,106252
2017.06.12,0:00,1.12059,1.12314,1.11912,1.11997,75045
2017.06.13,0:00,1.12009,1.12239,1.11845,1.12099,68464
2017.06.14,0:00,1.12099,1.12952,1.11926,1.12165,97326
2017.06.15,0:00,1.12168,1.12278,1.11313,1.11434,88763
2017.06.16,0:00,1.11441,1.12008,1.11378,1.11923,71914
2017.06.19,0:00,1.12048,1.12121,1.11425,1.11478,67524
2017.06.20,0:00,1.11479,1.11644,1.11182,1.1133,78183
2017.06.21,0:00,1.11335,1.11683,1.11267,1.11671,68517
2017.06.22,0:00,1.1167,1.11772,1.11387,1.11503,64078
2017.06.23,0:00,1.11507,1.12083,1.11446,1.11937,57981
2017.06.26,0:00,1.11978,1.12191,1.11711,1.11795,65647
2017.06.27,0:00,1.11785,1.13487,1.11783,1.13359,87973
2017.06.28,0:00,1.13361,1.13898,1.12911,1.13769,100808
2017.06.29,0:00,1.13766,1.14448,1.13738,1.14386,100618
2017.06.30,0:00,1.14389,1.14447,1.13916,1.14188,95337
2017.07.03,0:00,1.14161,1.1426,1.13544,1.1363,74201
2017.07.04,0:00,1.13633,1.13763,1.13356,1.13415,68118
2017.07.05,0:00,1.13413,1.13679,1.13118,1.13498,82327
2017.07.06,0:00,1.13482,1.14242,1.13292,1.14207,84145
2017.07.07,0:00,1.14218,1.14391,1.13789,1.1399,84446
2017.07.10,0:00,1.13948,1.14175,1.13811,1.13988,66161
2017.07.11,0:00,1.13984,1.1479,1.13821,1.14654,78958
2017.07.12,0:00,1.14657,1.14888,1.13909,1.14108,94136
2017.07.13,0:00,1.14109,1.14552,1.13699,1.13967,88513
2017.07.14,0:00,1.13966,1.14711,1.13908,1.14667,82623
2017.07.17,0:00,1.14691,1.14863,1.14341,1.14773,76023
2017.07.18,0:00,1.14774,1.15823,1.14707,1.15533,106714
2017.07.19,0:00,1.15533,1.1556,1.1509,1.1514,81210
2017.07.20,0:00,1.15141,1.16573,1.14786,1.16277,107285
2017.07.21,0:00,1.16277,1.1682,1.16183,1.16625,91332
2017.07.24,0:00,1.16639,1.16835,1.1625,1.16394,80615
2017.07.25,0:00,1.16394,1.17116,1.163,1.16453,89919
2017.07.26,0:00,1.16455,1.17391,1.1612,1.17321,94521
2017.07.27,0:00,1.17326,1.17759,1.16493,1.16751,106527
2017.07.28,0:00,1.16752,1.17633,1.16704,1.17498,96421
2017.07.31,0:00,1.17458,1.18449,1.17225,1.18401,87580
2017.08.01,0:00,1.184,1.18434,1.17845,1.18002,88966
2017.08.02,0:00,1.18043,1.19094,1.17929,1.18548,89868
2017.08.03,0:00,1.18548,1.18923,1.18298,1.18668,85636
2017.08.04,0:00,1.18676,1.18885,1.17274,1.17703,83227
2017.08.07,0:00,1.17724,1.18134,1.17698,1.17946,65044
2017.08.08,0:00,1.17947,1.18231,1.17146,1.17501,78236
2017.08.09,0:00,1.17448,1.17631,1.16882,1.17584,92849
2017.08.10,0:00,1.17585,1.1784,1.17035,1.17704,89386
2017.08.11,0:00,1.17714,1.18463,1.17479,1.18222,83481
2017.08.14,0:00,1.1819,1.18375,1.17692,1.1777,70540
2017.08.15,0:00,1.17779,1.17919,1.16865,1.17332,83596
2017.08.16,0:00,1.1734,1.17779,1.16804,1.17661,95485
2017.08.17,0:00,1.1766,1.17892,1.16617,1.17218,107872
2017.08.18,0:00,1.1722,1.17734,1.17077,1.17606,103061
2017.08.21,0:00,1.17552,1.18274,1.17303,1.18137,74234
2017.08.22,0:00,1.18126,1.18236,1.17444,1.17606,79169
2017.08.23,0:00,1.17607,1.18224,1.17395,1.18062,79664
2017.08.24,0:00,1.18061,1.18171,1.17835,1.17979,83243
2017.08.25,0:00,1.17984,1.19406,1.17728,1.19198,90327
2017.08.28,0:00,1.19397,1.1983,1.19163,1.1978,78605
2017.08.29,0:00,1.19778,1.20695,1.19459,1.19712,126881
2017.08.30,0:00,1.19714,1.19835,1.18801,1.1883,103741
2017.08.31,0:00,1.18829,1.19118,1.18223,1.19085,107494
2017.09.01,0:00,1.19087,1.19792,1.18488,1.18626,100742
2017.09.04,0:00,1.18831,1.19213,1.18728,1.18921,77948
2017.09.05,0:00,1.18912,1.19402,1.18676,1.19104,109964
2017.09.06,0:00,1.19106,1.19494,1.19023,1.19162,106385
2017.09.07,0:00,1.19162,1.20587,1.19129,1.2018,113909
2017.09.08,0:00,1.20176,1.20915,1.2014,1.20291,118176
2017.09.11,0:00,1.20148,1.20287,1.1947,1.19508,92413
2017.09.12,0:00,1.19511,1.19774,1.19255,1.19657,94896
2017.09.13,0:00,1.19655,1.1994,1.18723,1.18846,94423
2017.09.14,0:00,1.18845,1.19216,1.18374,1.19173,100151
2017.09.15,0:00,1.19172,1.19865,1.19001,1.19465,106984
2017.09.18,0:00,1.19215,1.19686,1.19142,1.19488,89303
2017.09.19,0:00,1.1949,1.20058,1.19484,1.19931,99972
